Id,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
28677,37.0,Private,184556.0,Some-college,10.0,Divorced,Tech-support,Unmarried,White,Female,0.0,0.0,40.0,United-States,low
14924,43.0,Federal-gov,19914.0,Some-college,10.0,Widowed,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.0,15.0,,low
10981,24.0,Private,182276.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,25.0,United-States,low
6601,44.0,Private,216116.0,HS-grad,9.0,Married-spouse-absent,Other-service,Not-in-family,Black,Female,0.0,0.0,40.0,Jamaica,low
25385,47.0,Private,298037.0,Assoc-voc,11.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,44.0,United-States,low
26372,41.0,Private,176452.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,Peru,low
17824,36.0,Private,188834.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,,United-States,low
17287,58.0,Private,147989.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,high
3816,29.0,Local-gov,175262.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0.0,0.0,35.0,United-States,low
21894,31.0,Private,144949.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,high
19456,29.0,Private,204984.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,,low
30058,,Federal-gov,72436.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,57.0,,high
4853,18.0,Private,168288.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,low
32350,53.0,,291755.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,40.0,United-States,low
3678,40.0,Private,150528.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,low
18101,43.0,Private,190786.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,high
25015,44.0,Private,194049.0,Some-college,10.0,,Other-service,,Black,Female,0.0,0.0,35.0,United-States,low
10142,35.0,Private,106028.0,HS-grad,9.0,Divorced,Farming-fishing,Not-in-family,White,Male,0.0,0.0,65.0,United-States,low
2399,34.0,Private,509364.0,HS-grad,,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,30.0,United-States,low
30794,19.0,Local-gov,354104.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,35.0,United-States,low
31720,39.0,Private,191524.0,HS-grad,,Divorced,,Unmarried,White,Female,0.0,,40.0,United-States,low
18216,54.0,Private,,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,45.0,United-States,low
16829,44.0,State-gov,175696.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,high
11291,28.0,,115579.0,Assoc-voc,11.0,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,38.0,United-States,low
13299,44.0,Private,214838.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,45.0,,high
12974,40.0,Private,167919.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,low
18203,58.0,Self-emp-not-inc,165315.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,35.0,United-States,high
24516,45.0,Private,199625.0,,10.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,20.0,United-States,low
16941,37.0,,334291.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,50.0,United-States,low
21461,43.0,Private,50197.0,10th,6.0,Separated,Other-service,Not-in-family,Black,Female,0.0,0.0,,United-States,low
12583,35.0,Private,261241.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,1741.0,60.0,United-States,low
15753,38.0,Private,103323.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,0.0,40.0,United-States,low
12715,37.0,Self-emp-not-inc,164526.0,,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,14084.0,0.0,,United-States,high
27351,46.0,Private,157991.0,Assoc-voc,11.0,Divorced,Tech-support,Unmarried,Black,Female,0.0,625.0,40.0,United-States,low
1027,45.0,Private,368561.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,United-States,high
13204,43.0,Private,115562.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,0.0,42.0,United-States,high
29602,18.0,Private,122775.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,35.0,United-States,low
2096,26.0,Private,125680.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,,0.0,16.0,Japan,low
26807,17.0,Private,101626.0,,,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,20.0,United-States,low
30803,47.0,,187563.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,,40.0,United-States,low
2912,40.0,Private,96055.0,HS-grad,9.0,,Adm-clerical,Unmarried,White,Female,0.0,0.0,45.0,United-States,low
14873,43.0,Private,284403.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,,Black,Male,0.0,0.0,60.0,United-States,low
17025,29.0,Private,320451.0,HS-grad,9.0,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,Philippines,low
10996,39.0,State-gov,176949.0,Assoc-acdm,12.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,52.0,United-States,low
30101,34.0,Private,338416.0,10th,6.0,Divorced,Machine-op-inspct,Not-in-family,,Male,0.0,0.0,60.0,United-States,low
25988,35.0,Private,198841.0,Assoc-voc,11.0,Divorced,,Own-child,White,Male,0.0,0.0,35.0,United-States,low
19591,41.0,Private,315834.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,1876.0,40.0,United-States,low
7448,20.0,Private,432154.0,HS-grad,9.0,Never-married,Sales,,White,Female,0.0,0.0,8.0,Mexico,low
29811,58.0,Private,183810.0,Some-college,10.0,,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,low
31480,69.0,State-gov,170458.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,20.0,United-States,low
12045,25.0,Private,198870.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,Black,Male,0.0,0.0,35.0,United-States,low
10750,64.0,Private,298301.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,low
25456,54.0,Private,182314.0,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,50.0,United-States,high
16192,,Private,71009.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,40.0,Philippines,low
28283,35.0,Private,110538.0,HS-grad,9.0,Divorced,Farming-fishing,Not-in-family,White,Male,0.0,0.0,70.0,United-States,low
17128,27.0,Private,202239.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,low
23996,42.0,Private,192712.0,HS-grad,9.0,Separated,Other-service,Unmarried,White,Female,0.0,0.0,,United-States,low
30282,34.0,Private,28053.0,Bachelors,13.0,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0.0,0.0,25.0,United-States,low
14397,52.0,Self-emp-inc,77392.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,low
1318,41.0,State-gov,,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,high
10220,31.0,Private,128591.0,9th,5.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,low
25401,48.0,Self-emp-not-inc,108557.0,Some-college,10.0,Divorced,Sales,Not-in-family,White,Female,3325.0,0.0,60.0,United-States,low
1095,22.0,Self-emp-not-inc,361280.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0.0,0.0,20.0,India,low
14273,40.0,State-gov,182460.0,Masters,14.0,Married-civ-spouse,,Wife,Asian-Pac-Islander,Female,0.0,0.0,38.0,China,high
19432,24.0,Private,235722.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,low
20338,53.0,Local-gov,188772.0,HS-grad,9.0,Widowed,Other-service,Not-in-family,White,Female,0.0,0.0,30.0,United-States,low
3347,36.0,Private,252327.0,5th-6th,3.0,Married-spouse-absent,Craft-repair,Other-relative,White,Male,0.0,0.0,40.0,,low
20164,53.0,Private,375134.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,high
29762,21.0,Private,118712.0,HS-grad,9.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,35.0,United-States,low
29408,36.0,Private,68089.0,HS-grad,9.0,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,United-States,low
21967,28.0,Private,47783.0,Some-college,10.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,30.0,United-States,low
19033,21.0,State-gov,196827.0,Assoc-acdm,12.0,Never-married,Tech-support,Own-child,White,Male,0.0,0.0,10.0,United-States,low
11403,17.0,Private,295308.0,11th,7.0,Never-married,Priv-house-serv,Own-child,,Female,0.0,0.0,20.0,United-States,low
19711,24.0,Local-gov,111450.0,10th,6.0,Never-married,Craft-repair,Unmarried,Black,Male,0.0,0.0,65.0,Haiti,low
138,20.0,Private,34310.0,Some-college,10.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,20.0,United-States,low
32229,22.0,Private,254547.0,,,Never-married,Exec-managerial,Unmarried,Black,Female,0.0,0.0,40.0,Jamaica,low
21937,31.0,Private,197689.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,Black,Female,0.0,0.0,38.0,United-States,low
1144,56.0,Self-emp-not-inc,200235.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,low
2905,53.0,Private,358056.0,11th,7.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,40.0,United-States,low
119,22.0,Private,102632.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,41.0,United-States,low
10226,27.0,Private,252506.0,Some-college,10.0,Divorced,Exec-managerial,Own-child,White,,0.0,0.0,40.0,United-States,low
14463,22.0,Private,164775.0,9th,5.0,Never-married,Machine-op-inspct,Unmarried,White,Male,0.0,0.0,40.0,Guatemala,low
15342,31.0,Private,509364.0,5th-6th,3.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,45.0,Mexico,low
8409,51.0,Private,146767.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,high
8727,23.0,Private,214227.0,Assoc-voc,,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,30.0,United-States,low
26237,52.0,Private,273514.0,HS-grad,9.0,Separated,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,low
29575,34.0,Private,30433.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,35.0,United-States,low
10528,55.0,Private,102058.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,50.0,United-States,high
8111,21.0,Private,34918.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,30.0,United-States,low
15893,62.0,Federal-gov,125155.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,38.0,United-States,low
28702,42.0,Federal-gov,172307.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,48.0,United-States,high
20592,54.0,Private,185407.0,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,Male,7688.0,0.0,40.0,United-States,high
8271,45.0,Private,180309.0,Some-college,10.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40.0,United-States,low
16949,,,87867.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,35.0,United-States,low
1522,30.0,Private,31985.0,Some-college,10.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,United-States,low
15481,41.0,Private,352812.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,1902.0,40.0,United-States,high
7532,39.0,Local-gov,287031.0,Masters,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,high
29147,50.0,,94081.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0.0,40.0,United-States,high
30708,29.0,Private,167737.0,HS-grad,9.0,Never-married,Transport-moving,Other-relative,White,Male,0.0,0.0,50.0,United-States,low
3236,41.0,Private,149102.0,,9.0,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,Poland,low
4039,35.0,Private,87556.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,low
19080,47.0,Private,181307.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,99999.0,0.0,60.0,United-States,high
15565,46.0,Self-emp-inc,170850.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,high
21282,65.0,Private,105252.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,high
28334,56.0,Private,200316.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,35.0,United-States,low
32395,22.0,Private,173736.0,,,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,United-States,low
25583,24.0,Private,205844.0,Bachelors,13.0,Never-married,,Own-child,Black,Female,0.0,0.0,40.0,United-States,low
4501,40.0,Private,118001.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,low
27616,23.0,Private,117363.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,,Female,0.0,0.0,40.0,United-States,low
1376,44.0,Self-emp-not-inc,230684.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,55.0,United-States,low
22960,21.0,Private,184135.0,HS-grad,9.0,,Machine-op-inspct,Own-child,Black,Male,0.0,0.0,1.0,United-States,low
11577,50.0,Private,279337.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,55.0,United-States,high
17263,34.0,Private,176992.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,low
21547,41.0,Self-emp-not-inc,38876.0,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,low
25620,42.0,Local-gov,186909.0,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,45.0,United-States,high
25402,19.0,State-gov,67217.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,594.0,0.0,24.0,United-States,low
19953,29.0,Self-emp-not-inc,164607.0,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,50.0,United-States,low
12793,33.0,Private,236396.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,55.0,United-States,high
22929,37.0,Private,166339.0,Some-college,10.0,Divorced,Tech-support,Unmarried,,Female,0.0,0.0,40.0,United-States,low
1516,,Private,155489.0,HS-grad,,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,58.0,United-States,high
29909,43.0,Self-emp-not-inc,101534.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,15.0,United-States,high
27630,33.0,Self-emp-not-inc,173495.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,50.0,United-States,low
15781,37.0,Private,167482.0,10th,6.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,35.0,United-States,low
31968,43.0,Local-gov,161240.0,HS-grad,9.0,,Protective-serv,Husband,White,Male,0.0,0.0,45.0,United-States,high
24396,25.0,Private,181896.0,Bachelors,13.0,Never-married,Adm-clerical,,White,,0.0,0.0,40.0,United-States,low
24517,22.0,Private,213902.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,,low
28521,39.0,Private,30269.0,Assoc-voc,,Divorced,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,low
31667,45.0,Private,156117.0,Assoc-voc,11.0,Divorced,Prof-specialty,Not-in-family,White,Female,,,32.0,United-States,low
8361,47.0,Self-emp-inc,105779.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,high
31335,33.0,Private,51471.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Wife,White,Female,,1902.0,40.0,United-States,high
1647,30.0,Private,39054.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,,40.0,United-States,low
15110,29.0,Private,53642.0,Assoc-voc,,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,low
22484,37.0,Private,294919.0,Some-college,10.0,Divorced,Transport-moving,Not-in-family,,Male,0.0,0.0,,United-States,low
25408,,Private,173590.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,1628.0,40.0,United-States,low
17225,,Private,239865.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,low
20926,22.0,Private,142566.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Male,,0.0,40.0,United-States,low
28180,31.0,Self-emp-not-inc,203463.0,Bachelors,13.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,0.0,40.0,United-States,low
12961,37.0,Private,117567.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,,high
18626,35.0,Private,189382.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,low
24782,29.0,Local-gov,188909.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,Black,Female,0.0,0.0,42.0,United-States,low
2829,36.0,Private,107302.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,high
20157,18.0,Private,148952.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,,24.0,United-States,low
31981,26.0,Private,53209.0,HS-grad,9.0,,,Own-child,White,Male,0.0,0.0,40.0,United-States,low
4453,25.0,Private,106889.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,30.0,United-States,low
7719,69.0,Private,541737.0,Some-college,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,2050.0,0.0,24.0,United-States,low
960,25.0,Private,150062.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,low
7913,29.0,Local-gov,187649.0,HS-grad,9.0,Separated,Protective-serv,Other-relative,White,Female,0.0,0.0,40.0,United-States,low
18200,28.0,Private,314659.0,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,,0.0,42.0,United-States,low
1523,20.0,Private,170800.0,Some-college,10.0,Never-married,Farming-fishing,Own-child,White,Female,0.0,0.0,40.0,United-States,low
28909,41.0,Private,182303.0,Some-college,10.0,Married-civ-spouse,Sales,,White,Male,0.0,0.0,50.0,United-States,high
18042,38.0,Private,32528.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,,,,0.0,40.0,United-States,high
23331,31.0,Private,,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5013.0,0.0,40.0,United-States,low
18565,42.0,Self-emp-inc,50122.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,,low
535,39.0,Local-gov,207853.0,12th,8.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,50.0,United-States,low
27236,30.0,Private,370183.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,low
24652,27.0,,50132.0,Some-college,10.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,low
26477,36.0,Local-gov,52532.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,50.0,United-States,high
31961,33.0,,91666.0,12th,8.0,Divorced,Exec-managerial,Not-in-family,White,,0.0,0.0,40.0,United-States,low
3971,36.0,Private,208358.0,9th,5.0,Divorced,Handlers-cleaners,Not-in-family,White,,4650.0,0.0,56.0,United-States,low
9224,36.0,Private,61178.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,0.0,40.0,United-States,low
11249,35.0,Private,58343.0,,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,44.0,United-States,low
150,,Local-gov,186009.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,38.0,Mexico,low
30280,25.0,Private,169124.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,45.0,United-States,low
2855,33.0,Private,149220.0,Assoc-voc,11.0,Never-married,Other-service,Unmarried,Black,Female,0.0,0.0,40.0,United-States,low
24042,64.0,State-gov,105748.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,low
12816,31.0,Private,182177.0,Bachelors,13.0,,Other-service,Husband,White,Male,0.0,0.0,40.0,Yugoslavia,low
26788,33.0,Private,,HS-grad,9.0,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,40.0,United-States,low
